#Time                       Gauge pressure
 8.33978933061502e-002    2.53968253968254e+002
 8.36017669045192e-002    2.53968253968254e+002
 8.38056405028882e-002    2.53968253968254e+002
 8.39959225280326e-002    3.80952380952381e+002
 8.41997961264016e-002    3.10405643738977e+002
 8.44036697247706e-002    3.80952380952381e+002
 8.45939517499150e-002    3.80952380952381e+002
 8.47978253482841e-002    3.80952380952381e+002
 8.50016989466531e-002    4.51499118165785e+002
 8.52055725450221e-002    3.80952380952381e+002
 8.53958545701665e-002    3.80952380952381e+002
 8.55997281685355e-002    4.23280423280423e+002
 8.58036017669045e-002    4.23280423280423e+002
 8.59938837920489e-002    3.80952380952381e+002
 8.61977573904179e-002    2.53968253968254e+002
 8.64016309887869e-002    2.53968253968254e+002
 8.66055045871560e-002    2.53968253968254e+002
 8.67957866123004e-002    2.53968253968254e+002
 8.69996602106694e-002    2.53968253968254e+002
 8.72035338090384e-002    2.53968253968254e+002
 8.73938158341828e-002    2.53968253968254e+002
 8.75976894325518e-002    2.53968253968254e+002
 8.78015630309208e-002    2.53968253968254e+002
 8.80054366292898e-002    2.53968253968254e+002
 8.81957186544342e-002    2.53968253968254e+002
 8.83995922528033e-002    2.96296296296296e+002
 8.86034658511723e-002    3.80952380952381e+002
 8.87937478763167e-002    3.80952380952381e+002
 8.89976214746857e-002    3.80952380952381e+002
 8.92014950730547e-002    3.80952380952381e+002
 8.94053686714237e-002    3.80952380952381e+002
 8.95956506965681e-002    3.80952380952381e+002
 8.97995242949372e-002    4.23280423280423e+002

