#Time                         Gauge pressure
 5.15936119605844e-002    3.78947368421053e+002
 5.17974855589535e-002    3.78947368421053e+002
 5.20013591573225e-002    5.05263157894737e+002
 5.22052327556915e-002    6.31578947368421e+002
 5.23955147808359e-002    6.31578947368421e+002
 5.25993883792049e-002    8.56140350877193e+002
 5.28032619775739e-002    1.01052631578947e+003
 5.29935440027183e-002    1.13684210526316e+003
 5.31974176010873e-002    1.26315789473684e+003
 5.34012911994563e-002    1.26315789473684e+003
 5.36051647978254e-002    1.36140350877193e+003
 5.37954468229698e-002    1.26315789473684e+003
 5.39993204213388e-002    1.26315789473684e+003
 5.42031940197078e-002    1.13684210526316e+003
 5.43934760448522e-002    9.82456140350877e+002
 5.45973496432212e-002    8.42105263157895e+002
 5.48012232415902e-002    6.87719298245614e+002
 5.50050968399592e-002    6.31578947368421e+002
 5.51953788651036e-002    5.05263157894737e+002
 5.53992524634726e-002    3.78947368421053e+002
 5.56031260618417e-002    3.78947368421053e+002
 5.57934080869861e-002    3.78947368421053e+002
 5.59972816853551e-002    5.05263157894737e+002
 5.62011552837241e-002    5.05263157894737e+002
 5.64050288820931e-002    6.31578947368421e+002
 5.65953109072375e-002    7.57894736842105e+002
 5.67991845056065e-002    8.28070175438596e+002
 5.70030581039755e-002    9.82456140350877e+002
 5.71933401291200e-002    1.13684210526316e+003
 5.73972137274890e-002    1.13684210526316e+003
 5.76010873258580e-002    1.13684210526316e+003
 5.78049609242270e-002    1.13684210526316e+003
 5.79952429493714e-002    1.13684210526316e+003
 5.81991165477404e-002    1.01052631578947e+003
 5.84029901461094e-002    1.01052631578947e+003
 5.85932721712538e-002    8.28070175438596e+002
 5.87971457696228e-002    7.57894736842105e+002
 5.90010193679918e-002    6.31578947368421e+002
 5.92048929663609e-002    6.31578947368421e+002
 5.93951749915053e-002    5.47368421052632e+002
 5.95990485898743e-002    5.05263157894737e+002
 5.98029221882433e-002    5.05263157894737e+002
 5.99932042133877e-002    5.05263157894737e+002
 6.01970778117567e-002    6.31578947368421e+002
 6.04009514101257e-002    6.31578947368421e+002
 6.06048250084947e-002    6.45614035087719e+002
 6.07951070336391e-002    7.57894736842105e+002
 6.09989806320082e-002    8.84210526315789e+002
 6.12028542303772e-002    9.26315789473684e+002
 6.14067278287462e-002    1.01052631578947e+003
 6.15970098538906e-002    1.13684210526316e+003
 6.18008834522596e-002    1.13684210526316e+003
 6.20047570506286e-002    1.09473684210526e+003
 6.21950390757730e-002    1.01052631578947e+003
 6.23989126741420e-002    9.96491228070175e+002
 6.26027862725110e-002    8.84210526315789e+002
 6.28066598708800e-002    7.57894736842105e+002
 6.29969418960245e-002    7.57894736842105e+002
 6.32008154943935e-002    6.31578947368421e+002
 6.34046890927625e-002    6.31578947368421e+002
 6.35949711179069e-002    5.47368421052632e+002
 6.37988447162759e-002    5.05263157894737e+002
 6.40027183146449e-002    5.61403508771930e+002
 6.42065919130139e-002    5.05263157894737e+002
 6.43968739381584e-002    6.31578947368421e+002
 6.46007475365274e-002    6.31578947368421e+002
 6.48046211348964e-002    7.57894736842105e+002
 6.49949031600408e-002    7.57894736842105e+002
 6.51987767584098e-002    8.84210526315789e+002
 6.54026503567788e-002    8.84210526315789e+002
 6.56065239551478e-002    8.98245614035088e+002
 6.57968059802922e-002    9.26315789473684e+002
 6.60006795786612e-002    8.84210526315789e+002
 6.62045531770303e-002    8.84210526315789e+002
 6.63948352021747e-002    8.70175438596491e+002
 6.65987088005437e-002    7.71929824561404e+002
 6.68025823989127e-002    7.57894736842105e+002
 6.70064559972817e-002    6.31578947368421e+002
 6.71967380224261e-002    6.31578947368421e+002
 6.74006116207951e-002    6.31578947368421e+002
 6.76044852191641e-002    6.31578947368421e+002
 6.77947672443085e-002    6.31578947368421e+002
 6.79986408426775e-002    6.31578947368421e+002
 6.82025144410466e-002    6.31578947368421e+002
 6.84063880394156e-002    6.31578947368421e+002
 6.85966700645600e-002    6.31578947368421e+002
 6.88005436629290e-002    6.31578947368421e+002
 6.90044172612980e-002    7.57894736842105e+002
 6.91946992864424e-002    8.84210526315789e+002
 6.93985728848114e-002    8.84210526315789e+002
 6.96024464831804e-002    1.01052631578947e+003
 6.98063200815494e-002    9.12280701754386e+002
 6.99966021066939e-002    9.96491228070175e+002
 7.02004757050629e-002    8.84210526315789e+002
 7.04043493034319e-002    7.57894736842105e+002
 7.05946313285763e-002    7.57894736842105e+002
 7.07985049269453e-002    6.31578947368421e+002
 7.10023785253143e-002    6.31578947368421e+002
 7.12062521236833e-002    6.31578947368421e+002
 7.13965341488277e-002    6.31578947368421e+002
 7.16004077471967e-002    6.31578947368421e+002
 7.18042813455658e-002    6.31578947368421e+002
 7.19945633707102e-002    6.31578947368421e+002
 7.21984369690792e-002    6.31578947368421e+002
 7.24023105674482e-002    6.31578947368421e+002
 7.26061841658172e-002    6.31578947368421e+002
 7.27964661909616e-002    6.31578947368421e+002
 7.30003397893306e-002    7.57894736842105e+002
 7.32042133876996e-002    7.57894736842105e+002
 7.33944954128440e-002    8.56140350877193e+002
 7.35983690112131e-002    8.84210526315789e+002
 7.38022426095821e-002    8.84210526315789e+002
 7.40061162079511e-002    8.84210526315789e+002
 7.41963982330955e-002    8.84210526315789e+002
 7.44002718314645e-002    8.84210526315789e+002
 7.46041454298335e-002    7.57894736842105e+002
 7.47944274549779e-002    7.57894736842105e+002
 7.49983010533469e-002    7.57894736842105e+002
 7.52021746517159e-002    6.31578947368421e+002
 7.54060482500849e-002    6.31578947368421e+002
 7.55963302752294e-002    6.31578947368421e+002
 7.58002038735984e-002    6.31578947368421e+002
 7.60040774719674e-002    6.31578947368421e+002
 7.61943594971118e-002    6.31578947368421e+002
 7.63982330954808e-002    6.31578947368421e+002
 7.66021066938498e-002    6.31578947368421e+002
 7.68059802922188e-002    6.31578947368421e+002
 7.69962623173632e-002    6.31578947368421e+002
 7.72001359157323e-002    6.31578947368421e+002
 7.74040095141013e-002    7.57894736842105e+002
 7.75942915392457e-002    7.57894736842105e+002
 7.77981651376147e-002    7.29824561403509e+002
 7.80020387359837e-002    7.57894736842105e+002
 7.82059123343527e-002    8.14035087719298e+002
 7.83961943594971e-002    7.57894736842105e+002
 7.86000679578661e-002    7.57894736842105e+002
 7.88039415562351e-002    6.31578947368421e+002
 7.89942235813795e-002    7.57894736842105e+002
 7.91980971797486e-002    7.57894736842105e+002
 7.94019707781176e-002    6.31578947368421e+002
 7.96058443764866e-002    6.31578947368421e+002
 7.97961264016310e-002    6.31578947368421e+002
 8.00000000000000e-002    6.31578947368421e+002
 8.02038735983690e-002    6.31578947368421e+002
 8.03941556235134e-002    6.31578947368421e+002
 8.05980292218824e-002    6.31578947368421e+002
 8.08019028202514e-002    6.31578947368421e+002
 8.10057764186205e-002    6.31578947368421e+002
 8.11960584437649e-002    6.31578947368421e+002
 8.13999320421339e-002    6.31578947368421e+002
 8.16038056405029e-002    6.31578947368421e+002
 8.17940876656473e-002    6.31578947368421e+002
 8.19979612640163e-002    6.31578947368421e+002
 8.22018348623853e-002    6.31578947368421e+002
 8.24057084607543e-002    6.31578947368421e+002
 8.25959904858987e-002    6.31578947368421e+002
 8.27998640842678e-002    6.31578947368421e+002
 8.30037376826368e-002    6.31578947368421e+002
 8.31940197077812e-002    6.31578947368421e+002
 8.33978933061502e-002    6.31578947368421e+002
 8.36017669045192e-002    6.31578947368421e+002
 8.38056405028882e-002    6.31578947368421e+002
 8.39959225280326e-002    6.31578947368421e+002
 8.41997961264016e-002    6.31578947368421e+002
 8.44036697247706e-002    6.31578947368421e+002
 8.45939517499150e-002    7.01754385964912e+002
 8.47978253482841e-002    7.57894736842105e+002
 8.50016989466531e-002    7.57894736842105e+002
 8.52055725450221e-002    7.57894736842105e+002
 8.53958545701665e-002    7.57894736842105e+002
 8.55997281685355e-002    7.29824561403509e+002
 8.58036017669045e-002    7.29824561403509e+002
 8.59938837920489e-002    7.57894736842105e+002
 8.61977573904179e-002    6.31578947368421e+002
 8.64016309887869e-002    6.31578947368421e+002
 8.66055045871560e-002    6.31578947368421e+002
 8.67957866123004e-002    6.31578947368421e+002
 8.69996602106694e-002    6.31578947368421e+002
 8.72035338090384e-002    6.31578947368421e+002
 8.73938158341828e-002    6.31578947368421e+002
 8.75976894325518e-002    6.31578947368421e+002
 8.78015630309208e-002    6.31578947368421e+002
 8.80054366292898e-002    6.31578947368421e+002
 8.81957186544342e-002    6.31578947368421e+002
 8.83995922528033e-002    6.31578947368421e+002
 8.86034658511723e-002    6.31578947368421e+002
 8.87937478763167e-002    6.31578947368421e+002
 8.89976214746857e-002    6.31578947368421e+002
 8.92014950730547e-002    6.31578947368421e+002
 8.94053686714237e-002    7.57894736842105e+002
 8.95956506965681e-002    7.57894736842105e+002
 8.97995242949372e-002    7.57894736842105e+002
