#Time                        Gauge pressure
 5.77370030581040e-002    1.14285714285714e+003
 5.79816513761468e-002    1.01587301587302e+003
 5.82262996941896e-002    7.61904761904762e+002
 5.84709480122324e-002    5.07936507936508e+002
 5.87155963302752e-002    1.26984126984127e+002
 5.89602446483180e-002   -1.26984126984127e+002
 5.92048929663609e-002   -3.80952380952381e+002
 5.94495412844037e-002   -5.07936507936508e+002
 5.98165137614679e-002   -5.07936507936508e+002
 6.00611620795107e-002   -3.80952380952381e+002
 6.03058103975535e-002   -1.26984126984127e+002
 6.05504587155963e-002    1.26984126984127e+002
 6.07951070336391e-002    3.80952380952381e+002
 6.10397553516820e-002    7.61904761904762e+002
 6.14067278287462e-002    1.01587301587302e+003
 6.17737003058104e-002    1.01587301587302e+003
 6.21406727828746e-002    8.88888888888889e+002
 6.23853211009174e-002    6.34920634920635e+002
 6.26299694189602e-002    3.80952380952381e+002
 6.29969418960245e-002    0.00000000000000e+000
 6.32415902140673e-002   -2.53968253968254e+002
 6.36085626911315e-002   -3.80952380952381e+002
 6.38532110091743e-002   -3.80952380952381e+002
 6.40978593272171e-002   -2.53968253968254e+002
 6.43425076452599e-002   -1.26984126984127e+002
 6.45871559633028e-002    1.26984126984127e+002
 6.48318042813456e-002    3.80952380952381e+002
 6.51987767584098e-002    6.34920634920635e+002
 6.54434250764526e-002    8.88888888888889e+002
 6.58103975535168e-002    8.88888888888889e+002
 6.61773700305810e-002    8.88888888888889e+002
 6.62996941896024e-002    6.34920634920635e+002
 6.66666666666667e-002    3.80952380952381e+002
 6.69113149847095e-002    0.00000000000000e+000
 6.72782874617737e-002   -1.26984126984127e+002
 6.75229357798165e-002   -2.53968253968254e+002
 6.77675840978593e-002   -3.80952380952381e+002
 6.80122324159021e-002   -3.80952380952381e+002
 6.82568807339450e-002   -2.53968253968254e+002
 6.85015290519878e-002    0.00000000000000e+000
 6.87461773700306e-002    2.53968253968254e+002
 6.91131498470948e-002    5.07936507936508e+002
 6.93577981651376e-002    7.61904761904762e+002
 6.97247706422018e-002    7.61904761904762e+002
 6.99694189602447e-002    6.34920634920635e+002
 7.03363914373089e-002    5.07936507936508e+002
 7.07033639143731e-002    2.53968253968254e+002
 7.11926605504587e-002    0.00000000000000e+000
 7.15596330275229e-002   -1.26984126984127e+002
 7.19266055045872e-002   -1.26984126984127e+002
 7.24159021406728e-002    0.00000000000000e+000
 7.27828746177370e-002    2.53968253968254e+002
 7.30275229357798e-002    5.07936507936508e+002
 7.33944954128440e-002    6.34920634920635e+002
 7.37614678899083e-002    6.34920634920635e+002
 7.41284403669725e-002    6.34920634920635e+002
 7.43730886850153e-002    3.80952380952381e+002
 7.47400611620795e-002    2.53968253968254e+002
 7.52293577981651e-002    1.26984126984127e+002
 7.54740061162080e-002    0.00000000000000e+000
 7.58409785932722e-002    0.00000000000000e+000
 7.62079510703364e-002    0.00000000000000e+000
 7.64525993883792e-002    1.26984126984127e+002
 7.66972477064220e-002    2.53968253968254e+002
 7.70642201834862e-002    3.80952380952381e+002
 7.74311926605505e-002    5.07936507936508e+002
 7.76758409785933e-002    5.07936507936508e+002
 7.79204892966361e-002    3.80952380952381e+002
 7.82874617737003e-002    3.80952380952381e+002
 7.86544342507645e-002    2.53968253968254e+002
 7.91437308868502e-002    1.26984126984127e+002
 7.97553516819572e-002    1.26984126984127e+002
 8.03669724770642e-002    1.26984126984127e+002
 8.06116207951070e-002    2.53968253968254e+002
 8.09785932721713e-002    2.53968253968254e+002
 8.12232415902141e-002    3.80952380952381e+002
 8.15902140672783e-002    2.53968253968254e+002
 8.22018348623853e-002    2.53968253968254e+002
 8.25688073394495e-002    1.26984126984127e+002
 8.30581039755352e-002    1.26984126984127e+002
 8.35474006116208e-002    1.26984126984127e+002
 8.41590214067278e-002    1.26984126984127e+002
 8.44036697247706e-002    2.53968253968254e+002
 8.50152905198777e-002    2.53968253968254e+002
 8.52599388379205e-002    3.80952380952381e+002
 8.58715596330275e-002    2.53968253968254e+002
 8.63608562691131e-002    2.53968253968254e+002
 8.68501529051988e-002    0.00000000000000e+000
 8.74617737003058e-002    0.00000000000000e+000
 8.80733944954128e-002    1.26984126984127e+002
 8.85626911314985e-002    1.26984126984127e+002
 8.89296636085627e-002    2.53968253968254e+002
 8.95412844036697e-002    2.53968253968254e+002
 9.00305810397554e-002    3.80952380952381e+002
